id,ACTION
33194,0.943231
33195,0.944079
33196,0.942880
33197,0.944048
33198,0.943136
33199,0.943866
33200,0.943866
33201,0.944232
33202,0.944232
33203,0.944020
33204,0.944079
33205,0.944285
33206,0.944232
33207,0.936523
33208,0.944048
33209,0.940762
33210,0.944079
33211,0.943866
33212,0.944188
33213,0.938430
33214,0.940968
33215,0.918693
33216,0.942389
33217,0.942997
33218,0.944188
33219,0.943231
33220,0.943975
33221,0.943349
33222,0.943340
33223,0.944020
33224,0.944232
33225,0.943866
33226,0.944377
33227,0.934542
33228,0.944079
33229,0.939934
33230,0.943866
33231,0.944466
33232,0.944020
33233,0.944232
33234,0.944188
33235,0.942389
33236,0.918067
33237,0.943975
33238,0.944285
33239,0.943645
33240,0.943866
33241,0.943349
33242,0.944079
33243,0.943866
33244,0.943866
33245,0.944079
33246,0.944079
33247,0.944079
33248,0.943866
33249,0.943231
33250,0.941621
33251,0.943112
33252,0.944079
33253,0.942389
33254,0.944232
33255,0.944232
33256,0.944260
33257,0.943136
33258,0.943866
33259,0.944188
33260,0.913391
33261,0.944260
33262,0.940796
33263,0.943975
33264,0.944020
33265,0.944079
33266,0.925534
33267,0.944079
33268,0.944232
33269,0.943349
33270,0.944079
33271,0.941497
33272,0.943349
33273,0.944232
33274,0.942018
33275,0.944359
33276,0.938953
33277,0.943349
33278,0.940547
33279,0.944079
33280,0.942997
33281,0.944079
33282,0.943866
33283,0.940578
33284,0.943349
33285,0.944079
33286,0.944079
33287,0.938839
33288,0.943866
33289,0.944079
33290,0.944232
33291,0.944048
33292,0.943238
33293,0.944232
33294,0.943627
33295,0.943866
33296,0.944079
33297,0.944260
33298,0.943866
33299,0.943975
33300,0.944079
33301,0.944079
33302,0.943975
33303,0.943899
33304,0.943975
33305,0.943349
33306,0.943975
33307,0.934596
33308,0.944171
33309,0.934799
33310,0.944079
33311,0.942162
33312,0.944079
33313,0.944232
33314,0.944079
33315,0.944079
33316,0.944079
33317,0.944188
33318,0.944188
33319,0.944079
33320,0.944079
33321,0.943555
33322,0.943866
33323,0.943282
33324,0.943866
33325,0.943866
33326,0.927642
33327,0.930294
33328,0.944254
33329,0.942389
33330,0.944079
33331,0.941407
33332,0.944188
33333,0.944079
33334,0.943975
33335,0.944232
33336,0.943975
33337,0.944079
33338,0.943866
33339,0.944079
33340,0.943866
33341,0.944260
33342,0.944079
33343,0.944260
33344,0.944079
33345,0.944260
33346,0.941133
33347,0.944079
33348,0.944079
33349,0.944188
33350,0.944079
33351,0.944079
33352,0.944232
33353,0.944188
33354,0.943567
33355,0.944048
33356,0.943866
33357,0.943322
33358,0.942997
33359,0.944079
33360,0.943555
33361,0.942501
33362,0.943349
33363,0.944232
33364,0.942997
33365,0.942997
33366,0.944079
33367,0.940826
33368,0.944020
33369,0.939357
33370,0.944079
33371,0.943866
33372,0.944079
33373,0.944020
33374,0.944079
33375,0.944260
33376,0.943136
33377,0.944232
33378,0.944260
33379,0.941497
33380,0.943349
33381,0.944079
33382,0.943866
33383,0.943136
33384,0.921787
33385,0.943975
33386,0.944079
33387,0.943349
33388,0.936161
33389,0.943789
33390,0.930703
33391,0.944688
33392,0.944079
33393,0.944148
33394,0.943231
33395,0.944079
33396,0.944079
33397,0.943866
33398,0.941543
33399,0.942389
33400,0.939207
33401,0.942988
33402,0.942997
33403,0.944260
33404,0.944188
33405,0.942997
33406,0.943112
33407,0.944079
33408,0.943975
33409,0.944020
33410,0.943866
33411,0.942067
33412,0.943866
33413,0.944079
33414,0.944177
33415,0.944232
33416,0.944079
33417,0.944260
33418,0.943349
33419,0.943555
33420,0.944171
33421,0.935837
33422,0.943866
33423,0.944188
33424,0.944079
33425,0.942389
33426,0.943349
33427,0.943866
33428,0.944079
33429,0.944020
33430,0.943866
33431,0.945110
33432,0.943349
33433,0.942389
33434,0.943349
33435,0.944232
33436,0.940762
33437,0.943866
33438,0.944232
33439,0.943349
33440,0.944232
33441,0.944260
33442,0.944232
33443,0.943349
33444,0.944079
33445,0.941295
33446,0.943975
33447,0.944020
33448,0.943136
33449,0.944232
33450,0.944285
33451,0.943349
33452,0.944260
33453,0.943866
33454,0.942117
33455,0.944188
33456,0.944079
33457,0.944079
33458,0.942997
33459,0.943866
33460,0.943866
33461,0.943866
33462,0.944079
33463,0.943975
33464,0.943340
33465,0.944079
33466,0.943866
33467,0.944079
33468,0.944260
33469,0.944079
33470,0.944232
33471,0.944232
33472,0.943136
33473,0.942389
33474,0.944079
33475,0.944079
33476,0.944079
33477,0.935443
33478,0.944260
33479,0.943975
33480,0.943866
33481,0.943866
33482,0.935026
33483,0.943349
33484,0.944020
33485,0.943866
33486,0.944362
33487,0.943866
33488,0.940147
33489,0.944232
33490,0.943866
33491,0.943349
33492,0.943136
33493,0.943349
33494,0.943199
33495,0.943340
33496,0.934798
33497,0.943866
33498,0.944048
33499,0.943349
33500,0.929994
33501,0.944188
33502,0.909929
33503,0.944079
33504,0.944260
33505,0.944260
33506,0.940762
33507,0.944079
33508,0.944079
33509,0.929511
33510,0.944260
33511,0.942997
33512,0.930218
33513,0.942389
33514,0.944020
33515,0.943975
33516,0.943136
33517,0.944079
33518,0.943866
33519,0.944079
33520,0.944079
33521,0.944254
33522,0.944079
33523,0.943866
33524,0.944079
33525,0.924865
33526,0.939377
33527,0.944079
33528,0.938488
33529,0.944048
33530,0.942894
33531,0.944232
33532,0.944079
33533,0.943866
33534,0.942997
33535,0.943866
33536,0.942259
33537,0.944079
33538,0.931788
33539,0.943975
33540,0.943866
33541,0.942781
33542,0.944232
33543,0.944079
33544,0.942389
33545,0.944232
33546,0.942997
33547,0.944260
33548,0.944079
33549,0.944079
33550,0.944232
33551,0.944389
33552,0.944079
33553,0.908850
33554,0.943384
33555,0.933635
33556,0.943866
33557,0.943231
33558,0.943866
33559,0.943866
33560,0.944079
33561,0.938164
33562,0.944079
33563,0.937498
33564,0.944079
33565,0.943866
33566,0.944079
33567,0.943322
33568,0.944232
33569,0.944079
33570,0.940220
33571,0.944048
33572,0.943975
33573,0.941330
33574,0.944079
33575,0.943627
33576,0.941955
33577,0.944188
33578,0.942997
33579,0.942997
33580,0.944232
33581,0.943975
33582,0.915348
33583,0.912985
33584,0.935616
33585,0.884908
33586,0.944079
33587,0.944079
33588,0.944079
33589,0.918346
33590,0.944260
33591,0.944079
33592,0.944079
33593,0.944079
33594,0.944232
33595,0.913691
33596,0.944901
33597,0.943169
33598,0.938065
33599,0.924361
33600,0.943349
33601,0.944260
33602,0.944079
33603,0.944079
33604,0.943555
33605,0.944079
33606,0.944260
33607,0.943349
33608,0.942997
33609,0.940762
33610,0.944079
33611,0.941521
33612,0.943866
33613,0.943412
33614,0.944079
33615,0.942389
33616,0.944232
33617,0.944901
33618,0.944079
33619,0.943384
33620,0.938836
33621,0.944079
33622,0.944797
33623,0.943866
33624,0.944330
33625,0.945123
33626,0.944260
33627,0.941724
33628,0.944260
33629,0.943866
33630,0.932879
33631,0.944079
33632,0.943349
33633,0.944285
33634,0.941146
33635,0.943866
33636,0.943866
33637,0.943567
33638,0.944079
33639,0.937358
33640,0.944079
33641,0.941612
33642,0.940304
33643,0.939355
33644,0.944260
33645,0.935235
33646,0.944079
33647,0.944688
33648,0.943866
33649,0.941869
33650,0.944260
33651,0.944079
33652,0.944232
33653,0.945110
33654,0.943866
33655,0.939203
33656,0.944079
33657,0.944079
33658,0.944053
33659,0.944079
33660,0.943866
33661,0.944079
33662,0.943349
33663,0.942997
33664,0.942501
33665,0.944232
33666,0.944232
33667,0.943136
33668,0.944232
33669,0.942389
33670,0.944079
33671,0.943866
33672,0.938144
33673,0.944260
33674,0.944079
33675,0.942259
33676,0.940762
33677,0.908238
33678,0.942389
33679,0.944079
33680,0.943231
33681,0.944079
33682,0.944079
33683,0.941267
33684,0.939435
33685,0.944079
33686,0.944232
33687,0.944079
33688,0.942389
33689,0.944079
33690,0.943866
33691,0.944232
33692,0.942997
33693,0.943866
33694,0.944079
33695,0.944232
33696,0.943866
33697,0.944188
33698,0.943866
33699,0.941869
33700,0.944260
33701,0.941542
33702,0.943866
33703,0.944079
33704,0.944901
33705,0.942389
33706,0.943866
33707,0.944079
33708,0.944079
33709,0.944079
33710,0.944232
33711,0.943555
33712,0.944079
33713,0.939780
33714,0.944079
33715,0.944079
33716,0.944079
33717,0.943567
33718,0.944260
33719,0.906491
33720,0.942997
33721,0.944079
33722,0.943899
33723,0.944079
33724,0.944254
33725,0.942997
33726,0.943169
33727,0.944079
33728,0.944079
33729,0.943866
33730,0.943231
33731,0.944079
33732,0.942389
33733,0.942117
33734,0.944079
33735,0.944079
33736,0.943136
33737,0.944260
33738,0.943866
33739,0.944079
33740,0.944079
33741,0.942997
33742,0.943866
33743,0.943136
33744,0.943866
33745,0.945110
33746,0.936585
33747,0.943958
33748,0.944079
33749,0.943349
33750,0.929690
33751,0.944260
33752,0.944079
33753,0.942948
33754,0.943866
33755,0.944260
33756,0.943349
33757,0.944232
33758,0.943866
33759,0.943349
33760,0.943866
33761,0.943866
33762,0.944079
33763,0.942389
33764,0.943866
33765,0.943975
33766,0.918806
33767,0.943567
33768,0.940762
33769,0.944260
33770,0.943349
33771,0.943627
33772,0.942685
33773,0.944260
33774,0.944079
33775,0.933496
33776,0.944079
33777,0.944079
33778,0.943866
33779,0.944285
33780,0.944171
33781,0.943231
33782,0.944079
33783,0.943866
33784,0.938925
33785,0.943349
33786,0.943349
33787,0.944260
33788,0.941337
33789,0.942997
33790,0.944260
33791,0.943866
33792,0.943866
33793,0.943866
33794,0.942389
33795,0.944079
33796,0.944079
33797,0.942259
33798,0.944079
33799,0.944079
33800,0.944079
33801,0.942389
33802,0.943136
33803,0.944079
33804,0.944079
33805,0.943866
33806,0.944260
33807,0.940796
33808,0.944020
33809,0.935837
33810,0.944232
33811,0.944079
33812,0.943866
33813,0.931499
33814,0.942997
33815,0.893043
33816,0.943766
33817,0.944232
33818,0.944020
33819,0.944079
33820,0.942389
33821,0.943866
33822,0.943231
33823,0.943349
33824,0.944079
33825,0.944079
33826,0.944048
33827,0.944232
33828,0.943349
33829,0.939203
33830,0.944171
33831,0.943349
33832,0.944079
33833,0.944020
33834,0.944260
33835,0.943169
33836,0.943845
33837,0.944232
33838,0.944079
33839,0.944079
33840,0.944079
33841,0.944232
33842,0.944260
33843,0.943567
33844,0.943866
33845,0.944232
33846,0.929673
33847,0.944079
33848,0.943866
33849,0.943866
33850,0.943340
33851,0.942117
33852,0.930712
33853,0.944079
33854,0.943975
33855,0.944079
33856,0.933221
33857,0.944232
33858,0.942153
33859,0.944020
33860,0.898261
33861,0.918816
33862,0.929074
33863,0.944260
33864,0.943231
33865,0.942389
33866,0.943349
33867,0.942881
33868,0.944232
33869,0.944079
33870,0.943866
33871,0.942389
33872,0.944079
33873,0.943866
33874,0.943136
33875,0.943136
33876,0.944079
33877,0.916762
33878,0.944048
33879,0.943349
33880,0.944260
33881,0.943349
33882,0.944079
33883,0.943866
33884,0.944079
33885,0.944079
33886,0.941992
33887,0.943349
33888,0.944260
33889,0.943866
33890,0.944079
33891,0.943866
33892,0.940088
33893,0.912785
33894,0.938419
33895,0.943621
33896,0.943866
33897,0.943866
33898,0.943866
33899,0.944079
33900,0.900936
33901,0.944188
33902,0.943866
33903,0.935851
33904,0.943231
33905,0.944079
33906,0.944079
33907,0.937764
33908,0.944079
33909,0.944079
33910,0.942389
33911,0.915281
33912,0.944901
33913,0.943349
33914,0.944898
33915,0.944079
33916,0.944079
33917,0.944232
33918,0.942880
33919,0.942881
33920,0.944188
33921,0.943136
33922,0.943866
33923,0.942421
33924,0.943975
33925,0.943866
33926,0.943866
33927,0.942997
33928,0.944079
33929,0.943975
33930,0.943349
33931,0.937034
33932,0.944079
33933,0.944048
33934,0.943567
33935,0.943866
33936,0.942033
33937,0.943555
33938,0.943866
33939,0.943866
33940,0.943866
33941,0.943866
33942,0.943349
33943,0.943866
33944,0.943866
33945,0.943349
33946,0.944079
33947,0.943349
33948,0.941295
33949,0.944020
33950,0.943567
33951,0.942997
33952,0.943349
33953,0.944079
33954,0.944079
33955,0.943975
33956,0.944020
33957,0.943412
33958,0.942997
33959,0.942389
33960,0.943231
33961,0.937588
33962,0.944232
33963,0.944232
33964,0.942997
33965,0.942511
33966,0.944232
33967,0.944232
33968,0.942997
33969,0.943866
33970,0.938744
33971,0.944079
33972,0.944079
33973,0.943866
33974,0.944079
33975,0.943248
33976,0.943975
33977,0.942814
33978,0.943508
33979,0.944260
33980,0.927163
33981,0.944079
33982,0.944188
33983,0.944079
33984,0.944079
33985,0.944020
33986,0.943975
33987,0.943774
33988,0.944079
33989,0.942685
33990,0.942527
33991,0.943866
33992,0.944260
33993,0.938447
33994,0.944359
33995,0.943866
33996,0.942389
33997,0.943866
33998,0.938457
33999,0.944079
34000,0.944079
34001,0.943866
34002,0.944914
34003,0.937680
34004,0.944079
34005,0.944171
34006,0.944079
34007,0.942389
34008,0.944079
34009,0.928828
34010,0.930349
34011,0.944232
34012,0.944232
34013,0.944232
34014,0.943866
34015,0.943975
34016,0.943340
34017,0.943866
34018,0.943136
34019,0.944079
34020,0.943349
34021,0.942997
34022,0.944232
34023,0.941112
34024,0.919616
34025,0.943322
34026,0.943349
34027,0.918806
34028,0.944079
34029,0.942083
34030,0.934934
34031,0.944079
34032,0.944232
34033,0.944232
34034,0.941174
34035,0.944079
34036,0.920656
34037,0.942706
34038,0.943866
34039,0.944079
34040,0.941330
34041,0.944901
34042,0.944079
34043,0.944232
34044,0.944232
34045,0.943349
34046,0.944079
34047,0.944020
34048,0.944079
34049,0.944901
34050,0.943412
34051,0.944079
34052,0.944079
34053,0.943866
34054,0.944260
34055,0.942997
34056,0.944232
34057,0.944079
34058,0.943866
34059,0.944232
34060,0.944688
34061,0.943412
34062,0.943136
34063,0.942501
34064,0.940762
34065,0.943866
34066,0.941569
34067,0.944079
34068,0.939207
34069,0.943975
34070,0.944188
34071,0.943866
34072,0.943866
34073,0.944262
34074,0.943866
34075,0.943231
34076,0.943866
34077,0.944079
34078,0.942267
34079,0.943866
34080,0.944232
34081,0.944232
34082,0.943866
34083,0.944260
34084,0.943412
34085,0.943349
34086,0.943975
34087,0.944079
34088,0.943129
34089,0.942997
34090,0.943384
34091,0.943349
34092,0.943335
34093,0.943975
34094,0.943231
34095,0.943231
34096,0.941330
34097,0.943774
34098,0.944079
34099,0.944048
34100,0.944079
34101,0.943412
34102,0.944343
34103,0.942997
34104,0.944079
34105,0.944188
34106,0.943354
34107,0.944079
34108,0.944079
34109,0.944079
34110,0.943349
34111,0.944232
34112,0.944232
34113,0.944079
34114,0.942329
34115,0.944020
34116,0.943975
34117,0.944079
34118,0.938065
34119,0.944079
34120,0.942389
34121,0.944232
34122,0.943866
34123,0.944232
34124,0.944079
34125,0.944079
34126,0.943975
34127,0.944079
34128,0.944188
34129,0.944901
34130,0.942997
34131,0.944079
34132,0.944079
34133,0.944079
34134,0.944079
34135,0.943866
34136,0.943349
34137,0.939471
34138,0.943975
34139,0.944079
34140,0.944079
34141,0.944260
34142,0.944232
34143,0.931998
34144,0.942759
34145,0.943975
34146,0.944079
34147,0.942555
34148,0.944079
34149,0.943975
34150,0.944232
34151,0.942389
34152,0.942083
34153,0.944020
34154,0.937034
34155,0.944188
34156,0.944232
34157,0.943231
34158,0.944020
34159,0.944079
34160,0.943866
34161,0.943349
34162,0.943349
34163,0.944079
34164,0.943866
34165,0.943349
34166,0.944232
34167,0.943866
34168,0.943975
34169,0.943231
34170,0.942997
34171,0.942389
34172,0.931671
34173,0.943766
34174,0.943349
34175,0.944260
34176,0.943567
34177,0.944079
34178,0.943136
34179,0.944079
34180,0.943169
34181,0.943975
34182,0.944079
34183,0.943108
34184,0.940071
34185,0.944079
34186,0.942117
34187,0.943129
34188,0.942389
34189,0.944079
34190,0.943412
34191,0.944285
34192,0.944079
34193,0.944079
34194,0.944079
34195,0.944260
34196,0.944188
34197,0.944079
34198,0.943866
34199,0.944079
34200,0.944898
34201,0.944470
34202,0.944079
34203,0.943349
34204,0.944079
34205,0.944079
34206,0.944260
34207,0.944171
34208,0.943866
34209,0.941356
34210,0.942997
34211,0.943866
34212,0.944079
34213,0.944260
34214,0.942501
34215,0.933221
34216,0.943866
34217,0.943866
34218,0.944079
34219,0.942389
34220,0.944260
34221,0.941902
34222,0.943866
34223,0.944079
34224,0.944079
34225,0.944079
34226,0.944188
34227,0.943866
34228,0.944079
34229,0.943866
34230,0.944079
34231,0.944079
34232,0.943461
34233,0.942759
34234,0.944079
34235,0.943349
34236,0.943349
34237,0.943866
34238,0.944146
34239,0.944188
34240,0.942997
34241,0.943866
34242,0.943866
34243,0.943169
34244,0.943866
34245,0.942389
34246,0.942389
34247,0.943349
34248,0.942389
34249,0.944188
34250,0.944188
34251,0.944048
34252,0.943866
34253,0.942389
34254,0.944254
34255,0.942389
34256,0.943975
34257,0.944079
